project_id,period,planned_budget,actual_spend,earned_value,cpi,spi,eac,status_flag
P001,2026-Q1,100000,0,0,,,400000,Baselined
P001,2026-Q2,200000,0,0,,,400000,Baselined
P001,2026-Q3,300000,0,0,,,400000,Baselined
P002,2026-Q1,87500,0,0,,,350000,Baselined
P002,2026-Q2,175000,0,0,,,350000,Baselined
P002,2026-Q3,262500,0,0,,,350000,Baselined
P003,2026-Q1,66667,0,0,,,200000,Baselined
P003,2026-Q2,133333,0,0,,,200000,Baselined
P005,2026-Q1,80000,0,0,,,240000,Baselined
P005,2026-Q2,160000,0,0,,,240000,Baselined
P005,2026-Q3,240000,0,0,,,240000,Baselined
